target	EEBR-OA.Prd	EEBR-OB.Prd	EEMAC-CN.Prd	EEMAC-CPL.Prd	EEMAC-N.Prd	GL-CN.Prd	GL-F.Prd	GL-NP.Prd	L-CN.Prd	L-RA.Prd	M-CN.Prd	M-RA.Prd	P-CN.Prd	P-RA.Prd	PP-CN.Prd	PP-PP.Prd	SA-CN.Prd	SA-RA.Prd	SUL-CN.Prd	SUL-F.Prd	SUL-LM.Prd	T-CN.Prd	T-NP.Prd	TT-CN.Prd	TT-LP.Prd
k117_165494_2_T-NP	0.09874107892088316	0.1791527336892208	0	0	0	0.012339508335000148	0.036938102761363056	0	0.11749267224162925	0	0.08031242285301406	0.0061650064499111255	0.07395895206745491	0	0.006172687218206152	0.08634960930314738	0.012325462133821798	0	0.09272690103846971	0.11101315683485137	0.012451314224576916	0.4456195683328694	0.20312769936168854	0.11755225428575629	0.037286527840103015
k117_178654_1_T-NP	0.07479558856743557	0.07487270780310959	0.08800670549561589	0	0	0.07037801599268224	0.14922838150279377	0.03518702916555376	0.03526925973980836	0.008788311548115796	0.06166185535232627	0.017580964765677158	0.03954587500136785	0.008791516896661819	0.02200358535196515	0.03957528285772911	0.13180856982225836	0.13218867762770264	0.008814418353183664	0.03517556739527012	0.03106936767078972	0.17649846204561603	0.21503069904706423	0.0046559427740239965	0.048735177818347054
k117_213868_2_T-NP	1.5155932772031222	1.265847913257906	0.33787729944333506	0.053115526978552194	0	0.7746469121416759	1.1810889954051833	0.9388192606612789	0.8447379588347875	0.030954386230585627	0.583301576440831	0.6625874932077815	0.7831157335764698	0.0928970285413932	1.2555245801831314	1.4992485180976942	0.8387613931644998	0.8660120900316225	1.4964335976181604	1.2482538639758756	1.1975120629454763	0.7988418446885717	1.0016042193979988	0.9445976699939883	0.9144590001910893
k117_242038_7_T-NP	0.14351976741567682	0.2099759362555311	0.5042273368033117	0.43404198283730766	0.09595529874424445	0.3715852470378805	0.25330377065114135	0.21337358780932433	0.6637414118580027	0.12496097871450136	0.4457526923764	0.40070915273643976	0.5182005203565344	0.1433898725506993	0.025765675934570274	0.1250490761186175	0.30868941048611215	0.18795904584055131	0.044234891049486344	0.0809084455852948	0.02969917693672172	1.0776651478093933	0.6643592924033926	0.06620283801903777	0.1964019483151952
k117_287775_6_T-NP	0.006103797548172756	0.02138531839555929	0.08241240616378298	0.13536973023237656	0.04284958888545371	0.0366135083200442	0.021311480148970222	0.009152862345853835	0.1345556988104067	0.05486444824239467	0.10081973567375507	0.0792682229752249	0.2011618761922242	0.018294819625219668	0.018315457041329416	0.07320417018760103	0.012190610250519592	0.018338648056009512	0.009171238352163744	0.01524980151025797	0.015393856754673868	0.5478693781101964	0.35006225756980874	0.006459229143831978	0.04609822369728272
k117_368598_1_T-NP	0.395353060088733	0.6925812170152391	1.3235134408953872	0.9742356963180486	0.4846004124345913	1.5261154127389553	0.9202532058027773	0.9880767146587094	1.4855787111861203	0.5922768389001818	1.0224145993486673	0.3784925613382445	0.8774132896191502	0.19201157474106864	0.47782431529279284	0.3402504852518845	1.0253911037393244	0.5059252748470235	0.599536608971565	0.5926529160159782	0.5705545128340579	1.6575741882880455	1.144659240235027	1.0343158542010946	1.5813989589717181
k117_513589_5_T-NP	0.10427796185102614	0.11090957183918568	0.013036507309397306	0	0	0.2606288676364517	0.07151723011273252	0.12379175038792657	0.2285703486058257	0.1106546984411122	0.15658324283060687	0.0781284929540139	0.1236681231221384	0.026045895852727066	0	0.02605475527705115	0.013016609543194982	0.006527073334576594	0.013056872046538414	0	0	0.1960864922960056	0.23401967742943897	0.055175097546377824	0.11813208353079366
k117_529817_1_T-NP	0.012315388430529577	0.021574151229074166	0.0431096864226869	0.034141261984655676	0.012350843343205518	0.03078067200562951	0.0030713801413053904	0.006155788214945111	0.006170174027328503	0.006149878059056748	0.0030821204898592598	0.021529890074524067	0	0	0.00615906097710636	0.009231320578292958	0.012298253608140073	0.012333719148780497	0	0.009230674556540256	0.0031059569699275753	0.2099669342083498	0.19960839545275302	0.026065057119039416	0.0744084352482409
k117_564025_2_T-NP	1.2664037076997872	1.0722476441714026	0.37383488360427714	0.0506159727677968	0.005594932034472099	0.7808440874388094	1.0351533917844382	0.6748344388515728	0.6931820309261933	0.011143579043010826	0.5808194420729977	0.5461702514105264	0.6407310547443845	0.11147643424967185	1.0992815213158973	1.4942923246494375	0.8690929859800427	0.6592866233789126	1.2182583894302204	1.2711746545302716	1.035550901429613	0.7721101720647519	0.8736214580304769	1.1217097331178612	0.9831214507173829
k117_77454_1_TT-CN	0.7667642550325453	0.741087431793031	0.16527325617363883	0	0.00662906639155462	0.03965017370203839	0.2505722168361658	0.04625593466727713	0.13246866513648398	0.006601646352494566	0.13895835175370205	0.10565243280985134	0.1386292205814143	0.019812162485131252	0.429747749931035	0.38977173000953536	0.376247874900219	0.35085339223112666	0.9269760343940543	0.700218848113665	0.6601556977741325	0.212132748695584	0.23075399999295654	0.7764391392871202	0.6656204811898326
k117_109778_1_TT-CN	0.47299123348296973	0.7203354493603173	0.1940739175103321	0.13041152403941206	0.0810859715140884	0.23845652773752463	0.5202383806303278	0.19802903044512557	0.2673563232885038	0.16553867418965362	0.24686445071385776	0.2180804020716388	0.21398075552269932	0.20598906328743713	0.5418366948294352	0.45252201049301594	0.29066655049499757	0.27935873871987826	0.29156562970009264	0.33532766439744643	0.33441703653602817	0.17028264664314	0.21370782458975018	0.41497270828540256	0.32974259837725883
k117_150161_1_TT-CN	0.21096570853474408	0.09679231294220579	0	0	0	0.005858674125441247	0	0	0	0	0.002933194499803035	0.00585416578857107	0.002926247053089078	0	0.17584377873713325	0.09663796311267606	0.002926002565382066	0	0.2201289877593924	0.19911883686251122	0.15370571929330662	0.04113971505033844	0.03214766110346051	0.2356533052768616	0.12097232736918577
k117_165226_1_TT-CN	0.22507349768573007	0.5872718785247638	0.169750499938766	0.0037195747183860085	0	0.15124058760861295	0.058892495407887484	0.051640223358706216	0.11091622358650047	0	0.04432382799702364	0.011057868711745354	0.10686220719799373	0.0036863900214838576	0.003690548442631192	0.02581350754300438	0.0589535331691794	0.018476107058193008	0.3289433663999612	0.1659323640520927	0.1414442943924161	0.23312505195191782	0.20241119954030695	0.31627154129263	0.19692153018904496
k117_359518_2_TT-CN	0.10021923878496825	0.03344085716602428	0.0041763661140883585	0	0	0.05009692605467126	0.0374910683715631	0.012523527221722165	0.03347411777700373	0	0.016720965052769397	0.016686125241675624	0.020851700557940136	0	0.008353456953979583	0.06677506142861013	0.06254987520008368	0.012546051140114292	0.1380353748393028	0.10432873188904031	0.07582626686463906	0.025127251108589946	0.012495062617240505	0.19885336428578534	0.046254644815616815
k117_75642_8_TT-LP	0.34945947841798025	0.29359875603593355	0.1560297854704152	0.009436236533892021	0.0031291566188322703	0.17780486171305585	0.34861195268293127	0.21522536044131918	0.16570437161312085	0.04985941406268827	0.1936564565507543	0.11221139256482533	0.19631386270253973	0.04364289931474848	0.8145461482172441	0.6080900099056736	0.2773091111405947	0.19373872260215272	0.22503387527188357	0.37730124121375164	0.20144945072067172	0.2628524075699476	0.3392209169599238	0.2641492365755001	0.5498442118106168
k117_101135_1_TT-LP	0.10938962664764507	0.2874438384344293	0.027351103570696308	0	0	0.041010718878088735	0.04092162364739241	0.01366947088906929	0.013701415854802999	0	0.041064722997242495	0.02731944034666499	0.040967458743247094	0.01366132772667547	0.04103021503866443	0.1776576695606772	0.027309357276899277	0.02738811163920375	0.1917568071148485	0.17764523680871097	0.12414692712151691	0.04113971505033844	0	0.23151903676323243	0.24784574387833183
k117_122971_1_TT-LP	0.8215460658845399	0.5785440074947368	0.18630597603464027	0.004815065902568189	0	0.3485911104637542	0.5670167441005126	0.5252447375868405	0.23930555088868252	0.004770367741014909	0.1816973360014976	0.10974556002273299	0.19080734209183575	0	0.9077232505129185	0.6062638175682329	0.5151367804149357	0.42095152409844666	0.9521232071470632	1.0596940838504876	1.0263379522991156	0.39279974506966975	0.471645822490496	0.6773121135444908	0.7358981504880606
k117_170188_2_TT-LP	0.366455249269611	0.41884673600445416	0.002735110357069631	0	0	0	0.18278325229168607	0	0.1041307604965028	0	0.016425889198896995	0.005463888069332999	0.030042803078381197	0	0.13403203579297046	0.0792626525732252	0.06008058600917841	0.00547762232784075	0.05204827621688745	0.04919406557779688	0.0800057974783109	0.043882362720361	0.07910272974548466	0.17653326553196474	0.24509190227968367
k117_197739_2_TT-LP	0.36906377113582406	0.4252905319429842	0.12446856055710721	0.012978454555845334	0.004303793872670846	0.21451760643923337	0.513723767634957	0.3389187582280626	0.5375170835345792	0.025715951637717296	0.365160152190864	0.36011225367727023	0.3471519427043153	0.1243390997400186	0.25754350362730905	0.4760805052700562	0.2656990391063247	0.4125913679555125	0.3868851624866613	0.3945616336598684	0.2684120229458027	0.2668385210034259	0.29534483392505095	0.3496827912958515	0.32410597276397235
k117_210493_1_TT-LP	0.5272713406400209	0.34903894667037844	0.11907736554559248	0	0	0.11052888868362938	0.3054150447829775	0.15303139361177573	0.11930257219913831	0	0.0340536727294206	0.07646111657999531	0.08493253641892688	0	0.2551879228014495	0.2634866562621301	0.20382105674954096	0.20440883320966702	0.2896396372274802	0.3229610402769999	0.34317036765297354	0.06823172252251254	0.08482420557232374	0.29698669121381116	0.31685970101518435
k117_389659_3_TT-LP	0.23602915595895724	0.102026769026726	0.07511033826721987	0	0	0.010725880321961666	0.08026933869296202	0.02681319289778976	0.04837653751811213	0	0.010740004476201881	0.021435253195075606	0.04285826453139695	0	0.14486822079036132	0.09650280512230867	0.08570936745365311	0.005372283436920735	0.20956279634694155	0.12330051051870886	0.11905371985499312	0.03227885334718862	0.005350449889946575	0.14759338593656068	0.15665122016925329
k117_470258_1_TT-LP	1.0452440464241666	0.9159290810120182	0.1874703203740893	0.006405463524145381	0.00318617997407295	0.23186470217634678	0.5356165136171225	0.26043611507101494	0.26422821555071113	0.012692003465843768	0.16220097876359563	0.15868923208199484	0.32680647043018524	0.079353953765427	0.6673251375308975	0.8477885005809502	0.3711957514151663	0.41681087439981834	0.9674577082683408	0.8159790148420448	0.7595868935043152	0.20710426027619122	0.2535065095920017	0.847233103781624	0.7582160228441904
k117_504733_2_TT-LP	0.3807538043254828	0.41843244645351013	0.04967025336874226	0	0	0.049650959353887844	0.06192886664738911	0.016549389088250065	0.09538136971919241	0	0.02900119903069351	0.053747148219106505	0.10746360097635142	0.008269765152052808	0.02069773458923725	0.1613152726574695	0.0289300906464482	0.024868730449840795	0.08291307471689084	0.04135999578746524	0.05427590681277001	0.10376485991925126	0.04953532242324426	0.18832390490421694	0.22921441199430295
k117_532836_3_TT-LP	0.07869880663208322	0.11816992551849803	0.026236481795087994	0	0	0	0.030530866545703427	0.00874160520805685	0.013143050945359617	0	0	0	0.004366437608998122	0	0.19679068654908016	0.2359629717724162	0.008732145586970929	0	0.035036622168767656	0.030585652057250938	0.07057045805026665	0.09208074152332806	0.13954778396349687	0.12492230157639933	0.1981212059215505
k117_18241_1_EEBR-OA	0.282872330317009	0.25563415812478424	0.0903742098265543	0.00396056124943637	0	0.019638935800774884	0.1254161310658111	0.019637831418099546	0.09054513125455729	0	0.22417868498212942	0.023548588017125317	0.07847287871945921	0	0.2436385726802947	0.039265617107668634	0.2628621797610277	0.11016964343882524	0.05116087046967588	0.19631434620247584	0.07530414546525814	0.05910212584696509	0.0783727871203442	0.012472680501681186	0.05538712398407791
k117_30416_2_EEBR-OA	0.9588684460832638	0.8390359294961021	0.1341256040486069	0.013519223495672222	0	0.37540581126865835	0.528439813062	0.41560448991574134	0.4232947032834811	0.026787449622622184	0.3557626482741873	0.27463918156190625	0.2812573609872925	0.053594439543111466	0.6438587590682725	0.7036662873501675	0.515595413588382	0.4029212577690552	0.9000453432849413	0.6567092408061668	0.7508501649945589	0.23536663898991703	0.4815404900951918	0.6102418841607797	0.4659023358482103
k117_113165_1_EEBR-OA	0.266328010606955	0.30168190365479947	0.0046730528713752485	0	0	0	0	0	0	0	0.002338694442054011	0	0.011665775521527647	0	0.004673458329362112	0.05370247297891363	0	0	0.14977128940484935	0.03969035441648046	0.04006528412966877	0	0	0.12114030001493255	0.014115167993070823
k117_213392_4_EEBR-OA	0.3189286299104123	0.3716728715397887	0.028564633763252804	0	0	0.04758923009744084	0.11871460785079709	0.0523452093431254	0.17171194204381096	0	0.0762430351894195	0.09510521895426037	0.09507806124712634	0.0047558205737914605	0.02856711217709059	0.13796570925714965	0.07130258811204078	0.03813771177063184	0.07629134793062718	0.06659947444548156	0.028812256123765013	0.1145734043722736	0.05222623442063892	0.29216438171742387	0.11983440403673609
k117_226003_1_EEBR-OA	0.28500753812435353	0.2610204296839352	0.07277771906637454	0	0	0.04849963276017451	0.03629570097420892	0.030310565884457994	0.09722048119581955	0	0.012140874625271695	0	0.05450453206710265	0	0.024261344544601576	0.06060562640531463	0.036333318811874696	0.018219048177383367	0.15793138275421684	0.10302235472451668	0.15293462036708605	0.048652184755182855	0.17540170508781383	0.1540104896729329	0.15876495477423574
k117_366137_2_EEBR-OA	1.4728219331838932	1.502263626469309	0.2734016312926803	0.01687199092259893	0.005594932034472099	0.5187035723700663	1.1464602081053457	0.803108753674599	0.6764114979199145	0.011143579043010826	0.45795379086524823	0.5963287438870034	0.7410193937478534	0.14491936452457338	1.1662428322589977	1.5333223480544602	1.0529395791681286	0.7654429440924663	1.5088521336979792	1.4830370969519835	1.3844865312591565	0.6378301421404472	0.8402346507172102	1.21616950011726	0.9437965926886875
k117_399600_1_EEBR-OA	1.8329788477049813	1.619651080596934	0.36940205889750705	0.00833596389456469	0	0.7578067618777264	1.4050835755924815	1.0002486741871137	0.8617269924174914	0.005505720871052781	0.4773571159481825	0.6167930563642309	0.7432436190968543	0.13218549515771363	1.202039343346169	1.713486346550259	1.0101763639362131	0.8226176298273095	1.9713812462676716	1.3194574308300397	1.3958759895323125	0.7850693449131778	0.9539873301798023	1.233834036584292	1.2878835492175766
k117_414764_2_EEBR-OA	0.7331575798314446	0.550435135611603	0.11457135787314265	0.017322372610471183	0.03159355871621822	0.12597953889449842	0.30855072286083146	0.2089997540862627	0.1578335584095376	0.017161569368086486	0.10607684092511509	0.14018743619366697	0.12870680056913356	0.0228904382442858	0.34087936354504367	0.38640753591068155	0.22879297266888923	0.16061693396625443	0.45613257521100214	0.4064150386885752	0.3900303870552789	0.1263757981833805	0.15996416919429596	0.45156908633567844	0.37202307756685943
k117_480772_1_EEBR-OA	0.2202185904880223	0.6200033921118564	0.1605977627424109	0	0	0.14677520440579123	0.09153521079021984	0.00917293441240176	0.18388742331446128	0	0.04133488564854013	0	0.16494792599254748	0	0.018355622517297242	0.055023529236404065	0.04581504016848234	0.03675772877893134	0.1976140404148791	0.26592844659927484	0.1805030979858897	0.18404609364625088	0.16473753608519717	0.23789723391090373	0.1940371284310624
k117_493303_2_EEBR-OA	0.16291574737907827	0.07955303627814893	0.03576682774629517	0	0	0.023835289604359263	0.09117011308336428	0.003972324873746632	0.08361376854982344	0	0.09148892701949751	0.10717626597537805	0.03571522044283079	0.007939916969349847	0.011923310353116159	0.09928272131924762	0.06348842033603935	0.015917876850135515	0.06368480040932697	0	0.004008542756060375	0.04383547985420677	0.011889888644325724	0.06307409655408577	0.0960313993374733
k117_553514_9_EEBR-OA	0.21540042312856753	0.25874701838112996	0.02692869270473961	0.010857137015829429	0	0.04306917194918971	0.0752073083249374	0.05383343747818794	0.1241062609859762	0	0.05929809421223432	0.048415533278452626	0.14520512403977154	0.010760273576223152	0.04308964668153176	0.12916720376731147	0.05915270051096716	0.05393025844013093	0.07551812480970868	0.09148703315304568	0.05432426669410006	0.10261102672787116	0.09130883595970603	0.2621349711614591	0.1897917858527766
k117_567569_1_EEBR-OA	0.18219285789624667	0.15722475075242273	0.04398353141774136	0.012666659851801	0.00630059913791903	0.0188427627277705	0	0.003140283852894296	0.025180980489908213	0.012549075498886066	0.015722979525971223	0.009414131470810234	0.03764577289920003	0.009415239379195257	0.1948011110394248	0.25429793241689447	0.0313688563315735	0.015729658711704855	0.2580202597665046	0.10987413295341271	0.10140529782898677	0.04095440101858016	0.06266292663901395	0.40554939378964866	0.43652110746138617
k117_17895_14_EEBR-OB	0.11097754058285282	0.3002485562755944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k117_23788_11_EEBR-OB	0.33988919708375437	0.3480612465396491	0.07033140918179051	0	0	0.08592722050647163	0.14420000713843037	0.042961194222789205	0.13701415854803	0	0.07039666799527285	0.04293054911618785	0.1989847996100573	0.011709709480007548	0.05079931385739406	0.13275518164973682	0.12484277612296814	0.02738811163920375	0.07044127608300557	0.05466007286421876	0.04729406747486358	0.09795170250080582	0.12079727202512436	0.2852645274404114	0.23997762502505143
k117_45767_2_EEBR-OB	0.7949168464938975	1.0778612031893553	0.2023698233106442	0.03642485086916868	0.0072473212881762955	0.3467849389069472	0.3171955905518085	0.23840123840729138	0.5286048831858193	0.014434687879547705	0.22426019709374914	0.35373720946277626	0.4041556551665413	0.07219976311507245	0.16624677803230872	0.45501322622435697	0.1298963211408992	0.13027091442895877	0.6949232624976301	0.3466524828279988	0.2478650220249975	0.20292750636229118	0.27389867830400083	0.8794424550624083	0.41478847291555015
k117_54192_1_EEBR-OB	0.21977370444663236	0.2905132242993857	0.14371761694420424	0.03976563517110859	0	0.21971803326200262	0.084323345697657065	0.17745458572355405	0.2597456290534775	0.045024561789942734	0.07897700261287847	0.21110476631513855	0.17446344046619164	0.08163678265758796	0.062001213836204015	0.1041927031735813	0.0900381233856558	0.0902977741316778	0.14394212274335377	0.07884301419202464	0.03126663349727092	0.09042426257528932	0.08712045679387756	0.16697433560499794	0.18158664601994948
k117_83749_1_EEBR-OB	1.0190188652102583	0.9221840805018118	0.30883533921155243	0.03112913454354047	0	0.5299613930297665	0.965206709793846	0.6225409952505284	0.7580775989923106	0.015420081701583249	0.43277066007426035	0.5244122829643959	0.6887370554768772	0.15425705846356805	0.8287800631795169	1.0595920956028808	0.7811886996698274	0.767978820466086	0.9073321563852822	0.9926551608902312	0.7320545739490185	0.6400185928126453	1.0163880455145746	0.7406900548845851	0.7307333924678492
k117_114662_2_EEBR-OB	0.3601973742316601	0.38782105185597604	0.008377815508141213	0	0	0.0188427627277705	0.03133637846872391	0	0.04616513089816506	0	0.012578383620776977	0.004184058431471216	0.01673145462186668	0	0.01256781361544676	0.11092831619831613	0.02300382797648723	0	0.29577932217135894	0.10673487201188664	0.10351790820042399	0.10921173604954709	0.10861573950762417	0.29917578230383923	0.09911348816756112
k117_140844_3_EEBR-OB	0.06011714395506357	0.34302103379675125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01201663282174342	0	0	0	0.018023687819451448	0	0	0	0.006361783876575892	0
k117_168552_1_EEBR-OB	0.5551789061170529	0.9262522209375738	0.1579990934423719	0.040951434278152746	0.004526644040835031	0.1263501759609724	0.11707027606567924	0.06317153537084448	0.23970826573160198	0.018031681299370272	0.10844276364320346	0	0.17129435824037292	0	0.02708790895756486	0.15788844419507533	0.16226530731516853	0.04520367940451104	0.3029278825295595	0.16689896034754173	0.15936876297152655	0.43003650360062506	0.34665374367873925	0.45376607326774315	0.21362324634173366
k117_189800_1_EEBR-OB	0.20167521324019233	0.30404089431217635	0.03159195412434086	0	0	0	0.012119644634245138	0.002429069739869456	0.038955941942575775	0	0.026756457144544755	0.004854674068571131	0.08735918031661051	0	0.11422697496826786	0.16027759735760908	0.10676341067833098	0.007300315471773822	0.2993754233527737	0.2768237488088571	0.1911949191209424	0.004873694465893752	0	0.2237042609142993	0.23244534051306961
k117_210200_1_EEBR-OB	1.5364759362574147	1.4510865061575078	0.37045052082146374	0.0829770045373718	0.03668807891457114	0.7909017981669438	1.304661863433586	0.9554287882399315	0.8935120044328906	0.10047489301075335	0.645456662455018	0.8268385371805393	0.8859716651490419	0.22843531608539314	1.3172716906839412	1.334516022747846	0.863065228826335	1.0166826228821797	1.351279233275361	1.3115729287107705	1.176343014364537	0.7245985221325183	0.9030857715883596	1.1275166860071684	0.9670047056236551
k117_238869_4_EEBR-OB	0.08015619194008475	0.168501560461562	0	0	0	0	0	0	0	0	0	0	0.016010271232993114	0	0.016034796681776903	0.05607761983480261	0	0	0.0401461295683796	0.008010527919756198	0.0404309915912986	0.024116384684681153	0.007994925122908675	0.07634140651891069	0.024214814057078392
k117_249163_4_EEBR-OB	0.16730178193169246	0.3430002105688148	0	0	0	0.0016082634854152444	0.0016047695547997023	0.0016081730457728578	0	0	0	0	0	0	0	0.0016077617154812416	0.0016064327809940753	0.001611065390541397	0.004834205221382735	0.0032152984037775744	0	0.003226644317673603	0.006418071378943989	0	0
k117_286684_7_EEBR-OB	0.1202903411912041	0.30266314256732124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k117_292512_1_EEBR-OB	0.1976765300443665	0.32705224136830735	0.0054917570161634325	0	0	0	0	0	0	0	0	0	0.0027419165300598446	0	0.016476700527337684	0.02743955526224875	0	0	0.1430087324152357	0.057619033501553445	0.041545231517043056	0	0	0.1133098829040525	0.016588100968234806
k117_309063_3_EEBR-OB	0.25560564154917864	0.45055226582152436	0	0	0	0.03333142092083705	0.07206118586512925	0.01110984885008022	0.050111154401231685	0	0.005562552119148385	0	0.02219750752622153	0	0.011115755468642154	0.06664204337795553	0.016646739694683624	0	0.18368053863078543	0.11661541441748664	0.06726686091046334	0.050154393647026146	0.06650758428937575	0.2763700852198547	0.08393182561616815
k117_319174_3_EEBR-OB	0.02914335575612634	0.1708727977729614	0.004163899349568692	0.016788050669252673	0	0.004162281915985125	0.01661295765983692	0	0.008343548759342723	0.008316103763440916	0.0041677629310634175	0	0.016631565340542102	0.0041595684421519355	0	0	0.008315087887294707	0.008339066827459054	0	0	0.004199995544409528	0	0.008305175948573789	0.0044057727145242	0
k117_352582_2_EEBR-OB	0.1732292734093679	0.32458398862340926	0.022211883473017707	0	0	0.07105041741936391	0.022155019172155125	0.035523210972867966	0.07566323277779746	0	0.013339496005473675	0.017748935766623116	0.03548773496230321	0	0.00888552427588911	0.022196328142073833	0.03992036621049927	0.008896775118467459	0.209117864719878	0.12429073893328725	0.0940986262895574	0.03118233178974697	0.039872779434633715	0.12691151020022734	0.08498320092643437
