target	EEBR-OA.Prd	EEBR-OB.Prd	EEMAC-CN.Prd	EEMAC-CPL.Prd	EEMAC-N.Prd	GL-CN.Prd	GL-F.Prd	GL-NP.Prd	L-CN.Prd	L-RA.Prd	M-CN.Prd	M-RA.Prd	P-CN.Prd	P-RA.Prd	PP-CN.Prd	PP-PP.Prd	SA-CN.Prd	SA-RA.Prd	SUL-CN.Prd	SUL-F.Prd	SUL-LM.Prd	T-CN.Prd	T-NP.Prd	TT-CN.Prd	TT-LP.Prd	NA
k117_316792_4_M-CN	0.02446873227644692	0.024493961169851117	0.1713042802585716	0.12333326697806235	0.024539175589789904	0.07338760220289561	0.024409389544058625	0.02446115843307136	0.2697015541945432	0.04887534667987204	0.17146322935690722	0.24443709783858147	0.31767748709675814	0.12223293229130683	0	0	0.09773875235942898	0.07351545755786268	0	0	0.024684184339950725	0.12269739576416726	0.2684611699166176	0	0.07391890606897614	0
k117_382540_1_M-CN	0.17034720485587476	0.13854981089205862	0.2342590702772615	0.1717250984488441	0.1334668901353077	0.2501340792640679	0.08496703535947125	0.2181897986949915	0.3520531737959305	0.1435480124815326	0.25046346316638735	0.16485509613769983	0.26050300101622	0.2446524797464172	0.18635861029011705	0.15428989623032385	0.1328985898017045	0.1492756619113853	0.10664773350989393	0.2287586637237247	0.2470302722875985	0.4377768151158151	0.33981483270500384	0.11266670682180205	0.2519449737389149	0
k117_516338_5_M-CN	0	0	0	0.03514998108874778	0	0.10457733313912626	0.10435014030085063	0.10457145230138007	0.0698772208594953	0.06964736901881767	0.13962005819062448	0.06966457288399573	0	0	0.034875682782864764	0	0.034819430528046584	0.03491984233998478	0	0	0	0.03496875779278767	0	0	0	0
k117_126945_1_M-RA	0	0	0.06642410867169105	0.14506341401705433	0.26642533497486187	0	0	0	0	0.6190877246117127	0.04432382799702364	0.22115737423490708	0.07738297762613339	0.7852010745760616	0	0	0	0	0	0	0	0	0	0	0	0
k117_135646_1_M-RA	0.016031238388016948	0.03209553532601181	0.08016702770721332	0.016160910845401277	0.1446965181328991	0.0160271774925864	0.031984717333594065	0.06410510485908356	0.14457356039895577	0.2721851203034254	0.1444345429558184	0.09608906604689064	0.1120718986309518	0.08008364529430448	0	0.01602217709565789	0.016008933576113372	0	0.03211690365470369	0.016021055839512396	0.04851718990955833	0.11254312852851205	0.0959391014749041	0.06785902801680951	0.048429628114156784	0
k117_168317_18_M-RA	0.06423042222567317	0.06735839321709057	0.0856521401292858	0	0	0.12231267033815935	0.7688957706378466	0.152882240206696	0.04290706544004097	0.027492382507428026	0.15921585583141387	0.4277649212175176	0.06109182444168425	0.16501445859326425	0.036711245034594484	0.04585294103033672	0.1740971526402329	0.36145099965949157	0	0	0	0.027606914046937634	0.03660834135226603	0.009710091180036885	0.14783781213795227	0
k117_391480_4_M-RA	0.03984907827878499	0	0.039854465203014625	0.12051422087570667	0.03996380024622928	0	0	0	0	0	0.039891445197321275	0.03980832736228327	0.35817263929810317	0	0	0	0.03979363488919609	0	0	0	0	0	0.03974619918246027	0.08433907767803468	0.04012740615172991	0
k117_2294_1_P-CN	0.8595353512458855	0.9318528157618476	1.6706435704286944	1.294827210338988	0.7709295884708649	1.715392534282102	1.4398701529884816	1.4169837102543594	1.9793129071364015	0.7871772405382649	1.519585749609587	1.5844640065243678	1.590490130836667	0.5152544490028437	0.41850819339437717	0.6580643481079396	1.4672746073679162	1.1856504608459948	0.6887955476829708	0.7876770732630967	0.5300785074304768	2.013549867324239	1.5981669392203213	0.9198843588604247	1.4207901364188091	0
k117_100860_2_P-CN	0.00596033222118579	0	0.05365024161944276	0	0.0059774914898206195	0.10129998081852686	0.3686443702936034	0.1370452081442588	0.25084130564947027	0	0.16706673629647373	0.11313050297401016	0.22024385939745655	0	0.011923310353116159	0	0.16070506397559964	0.18504531838282534	0.005970450038374404	0	0	0.07173078521597472	0.0951191091546058	0	0.13804513654761785	0
k117_171543_2_P-CN	0	0	0	0.033476172465474074	0.033303166871857734	0	0	0	0	0.06633082763696921	0	0.03317360613523606	0.03316413326834288	0	0	0	0.03316136240766341	0	0	0	0	0	0	0	0	0
k117_179874_4_P-CN	0.12306332997860071	0.14372191921721464	0.17094439731685196	0.1309509099384721	0.06856534355970709	0.2323940736425028	0.15686622398167088	0.12302523800162363	0.47269884699070347	0.08876625463182644	0.1847912534875912	0.1570867819933237	0.3072559405743532	0.2117505797634698	0.21882781353954361	0.24598754246862997	0.12971944706527158	0.08901136282741218	0.15066606273309524	0.17081272770068365	0.11035282410801502	0.3428309587528204	0.25912963192486355	0.12299448828046725	0.2409611398817115	0
k117_221925_2_P-CN	0.056927254683978565	0.028492975238398242	0.056934950290020894	0.028693862113263493	0	0.11382566872285851	0	0.028454816952756486	0.22817051709222955	0	0.05698777885331611	0.05686903908897611	0.2558375994986451	0.08531359764005499	0.05693989025773839	0.028447538924943602	0.08527207476256306	0.02850599374692635	0	0.02844554812321589	0.028714255252595747	0.05709184945761253	0.05678028454637182	0.03012109917072667	0.08598729889656409	0
k117_287051_1_P-CN	0.5151660119824907	0.41507334198639595	1.1184383703368517	1.203332685921095	1.1719114396529395	1.6707249618623174	1.6044225775986642	1.6329476035050343	1.2590490244954107	1.4807909088685558	1.6980817888048918	1.2803218800301917	1.2172133237408007	1.3809017756153044	1.2442135479292293	0.8162649682517601	1.2045640831324222	1.9504776802514021	0.339831561643689	0.31392609415260775	0.3929455290873237	0.8190880203716031	0.9148787289296035	0.3457142373288809	0.7591671434111064	0
k117_73116_2_PP-CN	0.01765465493363892	0.01767285805925967	0	0	0	0.0353003656165827	0.05283551407638007	0.017649190261836298	0.03538087132126344	0	0.0883671254371041	0.0176366007301255	0.07052625808964055	0	0.05297572068283255	0.017644676042053626	0	0	0.03536924832859773	0.017643441240982004	0.03562021537663776	0.053117100444740765	0.035218151174331885	0.0186827070805773	0	0
k117_93183_5_PP-CN	0.9720760004370277	0.867308897787001	0.44383381703357194	0.06390905652499596	0	0.46478814728500556	0.6535059291568422	0.42251091838941446	0.4870230544752702	0.18994737005132092	0.3384728683409078	0.3377676261042217	0.5065067626437821	0.1055648051606741	1.2259330917613067	1.0982474118296406	0.6330805550553923	0.7830510100481435	0.7620465321706966	1.3304758644904158	1.0445898009315513	0.4662501039038356	0.6323258960845952	0.9615932720109256	0.8724670882989761	0
k117_104973_2_PP-CN	0.19626267595389615	0.2131854644334048	0.19628920736215286	0.11365862148457365	0.1465738182683559	0.1628150096776816	0.3165912440265328	0.2880411260996098	0.20502897138414788	0.22937756263682466	0.2048318218964251	0.3712662866272826	0.20434666546781333	0.25449335663285866	0.559681615916632	0.4048238099109489	0.20849958400027893	0.25510303984899063	0.1756813861591127	0.4548732710362157	0.850939217036505	0.21358163442301453	0.3082115445585991	0.11931201857147121	0.18501857926246726	0
k117_125667_2_PP-CN	0.3418425832738909	0.2190048292833747	0.28718658749231124	0.3170390451141956	0.3565397865104769	0.43744766803294644	0.4228567776897215	0.423753597561148	0.26032690124125696	0.3277523247944361	0.16425889198896998	0.2868541236399824	0.2594605720405649	0.15027460499343018	0.2325045518857651	0.3006514407949922	0.3277122873227914	0.45190384204686185	0.328725955054026	0.25963534610503913	0.23449975122953193	0.219411813601805	0.2318528285643516	0.14469939797702028	0.17899970391212852	0
k117_156097_1_PP-CN	0.42371171840733407	0.3004385870074144	0	0	0	0.05295054842487405	0.12328286617822015	0.0529475707855089	0.03538087132126344	0	0.03534685017484163	0.035273201460251	0.052894693567230415	0	0.5474157803892697	0.15880208437848264	0.05289027421981759	0.05304279849111612	0.40674635577887397	0.5645901197114241	0.3562021537663776	0.08852850074123461	0.05282722676149783	0.26155789912808225	0.337781330264562	0
k117_164108_7_PP-CN	0.21608303010327073	0.3146266561535806	0.039293134707197516	0	0	0	0.05878881143709895	0	0.1574697934861866	0	0.1179887815695418	0.1766144101284399	0.05885465903959441	0	0.35366889582623423	0.13742965987684022	0.19616580579181173	0.15738520491260746	0.4132224153319975	0.31410295392396137	0.4161544880974792	0.07880283446262011	0.01959319678008605	0.35339261421430024	0.25715450421179026	0
k117_182558_1_PP-CN	0.01328302609292833	0.05318688711167671	0.039854465203014625	0	0	0.10623729080800128	0.03975243440032405	0.17262588951338934	0.026619893660760112	0.013266165527393842	0.053188593596428364	0.06634721227047212	0.026531306614674302	0.0928970285413932	0.1594316927216675	0.10620414531978944	0.1061163597045229	0.05321118832759585	0.053222297484937536	0.10619671299333931	0.14739984362999148	0.026642863080219178	0.05299493224328036	0.056226051785356446	0.16050962460691964	0
k117_215742_1_PP-CN	0.2656605218585666	0.1329672177791918	0.415150679198069	0.485404500749374	0.4828959196419371	0.4315889939075052	0.44721488700364553	0.5809525127854448	0.28283637014557617	0.6633082763696921	0.5152645004653997	0.4312568797580688	0.21556686624422872	0.3649526121269019	0.5314389757388917	0.3484823518305591	0.4145170300957926	0.4655978978664637	0.1829516476044728	0.26549178248334826	0.31824966238293617	0.33303578850273974	0.43058382447665294	0.12299448828046725	0.501592576896624	0
k117_225086_1_PP-CN	0.13632579411163287	0.14696376701910668	0.05244008579344029	0	0.010516789538481388	0.04193577268736892	0.10461166947453697	0.04193341445669376	0.06304711656495816	0.041893154297033185	0.07348424115296023	0.09428288059488144	0.07331018933002109	0.04190843392844806	0.35662352319320356	0.13624873906157198	0.03141602754410218	0.04200883289020725	0.26261002048488913	0.34583797981383524	0.2433155313509429	0.07361843745850036	0.17781194371100648	0.16645870594348947	0.052799218620697246	0
k117_241308_4_PP-CN	0.16905669572817875	0.12692325333468307	0.2113494366826533	0.08521207536666127	0.04238584874600075	0.46478814728500556	0.37945505563945686	0.42251091838941446	0.5717227161231433	0.10552631669517828	0.3384728683409078	0.3377676261042217	0.4431934173133094	0.2744684934177526	0.4861458812156906	0.1267208552111124	0.25323222202215695	0.35978019380590376	0.02116795922696379	0.04223732903144177	0.04263631840536944	0.1695454923286675	0.4847831869981896	0.04472526846562445	0.12767811048277697	0
k117_279228_1_PP-CN	0.504984009222534	0.49346885563743165	0.048100216624328	0	0	0.012020383119439801	0.07196561400058665	0.036059121483234514	0.03614339009973895	0	0.1083259072168638	0.08407793279102932	0.07204622054846903	0.03603764038243702	0.24052195022665357	0.37251561747404593	0.2881608043700407	0.21674384900680208	0.6985426544898052	0.44458429954646905	0.5458183864825312	0.13264011576574636	0.20387059063417123	0.34353632933509815	0.4964036881701071	0
k117_348246_4_PP-CN	0.17433971746968432	0.08725973666759461	0.05448852664474656	0.021968738180467358	0.021855203259656637	0.2287629162418387	0.17391690050141773	0.17428575383563344	0.17469305214873823	0.03264720422757078	0.010907817046142536	0.032655268539373	0.04352792491470003	0.10886370532194517	0.3051622243500667	0.17424117591527954	0.16321608060021836	0.15277431023743343	0.054573644882016034	0.06533586834551149	0.054960879194421546	0.07649415767172305	0.11954911472849378	0.09224586621035043	0.17555740191381836	0
k117_437386_3_PP-CN	0.6508682785534882	0.4254950968934137	0.43839911723316083	0.053561875944758516	0	0.38511017917900464	0.795048688006481	0.8100137892551346	0.7320470756709031	0.026532331054787684	0.5318859359642837	0.25211940662779403	0.6234857054448462	0.11943903669607699	0.5712968989193085	0.5044696902689999	0.8887245125253794	0.5321118832759586	0.9446957803576413	1.0486925408092256	0.7369992181499575	0.4129643777433973	0.39746199182460273	0.7028256473169556	0.9496819455909412	0
k117_483643_2_PP-CN	0.12768542687920542	0.16714541108158967	0.06876298573759565	0.009901403123590924	0	0.11783361480464931	0.029394405718549475	0.14728373563574657	0.08857675883597996	0.019618977188399344	0.12782118003367027	0.14717867510703322	0.06866376887952681	0.04906533197608796	0.3929654398069269	0.14724606415375735	0.04904145144795293	0.1180389036844556	0.28532023915780774	0.18649862889235205	0.26752788520552234	0.09850354307827514	0.16654217263073143	0.19748410794328544	0.11868669425159552	0
k117_515042_1_PP-CN	0.08074681651227486	0.09552644856241937	0.13214901619946956	0.02959998407473497	0	0.2715341281507138	0.11716506981148142	0.2421654684874065	0.08091046625836298	0.03665651000990404	0.12492320996003242	0.10266358109220423	0.10996528399503167	0.04400385562487047	0.28634771126983705	0.11738352903766203	0.16126894139305786	0.12497627784836658	0.12500236975080725	0.21274275727941988	0.2813997014754383	0.09570396869605048	0.18304170676133022	0.11652109416044265	0.3178512960965975	0
k117_46281_2_PP-PP	0.0765393881574224	0.10215774048889126	0.025516578331198386	0	0	0.03400888882573212	0	0.03400697635817238	0.03408644919975381	0	0.00851341818235515	0.01699135923999896	0.025479760925678066	0	0.22116286642792288	0.39098019961477365	0.0339701761249235	0.034068138868277836	0.23000794721005782	0.29746411604460515	0.3345911084616492	0.0255868959459422	0.0339296822289295	0.1619927406620788	0.11132908414047017	0
k117_115426_1_PP-PP	1.4022567545669744	1.2301264498869553	0.35438159599437324	0.0455999754664836	0	0.7913960345663608	1.1130681632090733	0.7913515309293626	0.8309723561669711	0.030117781197326558	0.4981039913827683	0.6250983296617995	0.8206778492025605	0.1506438300671241	1.2592949242677653	1.2356995827072796	0.9711797920255154	0.6946217287088864	1.2536008718411638	1.3410922742199403	1.1712311899247971	0.9980272494373994	0.7895528756515756	0.9254504199265426	0.8730422149227722	0
k117_134250_3_PP-PP	0.034535867841613666	0.021274754844670684	0.050482322590485185	0.01339046898618963	0	0.09826949399740119	0.37632304565640107	0.4222694835789062	0.0718737128840523	0.06102436142601167	0.11967433559196383	0.7590121083742011	0.03979695992201145	0.13536424158888724	0.6244407964931977	0.36640430135327356	0.19100944746814125	0.5560569180233768	0.010644459496987507	0.05044343867183617	0.11255988059017533	0.03730000831230685	0.04504569240678831	0.09839559062437378	0.38254793864649184	0
k117_142298_3_PP-PP	0.7305664351110582	0.421062856300774	0.2878378042439945	0.0892697932412642	0	0.2877259959383368	0.41960902978119835	0.48689353452494427	0.39929840491140167	0.022110275878989737	0.3545906239761891	0.2875045865053792	0.30953191050453355	0.04423668025780629	0.730728591640976	0.7080276354652629	0.5747969483994991	0.509940554806127	0.5543989321347661	0.8185996626569906	0.6923325988681419	0.5550596475045663	0.39746199182460273	0.3982678668129415	0.5573250854406933	0
k117_162743_4_PP-PP	0.04358492936742108	0.1308896050013919	0.021795410657898622	0	0	0.021786944403984636	0.04347922512535443	0.04357143845890836	0	0	0.043631268184570145	0	0.021763962457350013	0.02177274106438903	0.04359460347858095	0.23958161688350937	0.08704857632011645	0.021824901462490488	0.19646512157525772	0.10889311390918582	0.04396870335553723	0.043710947240984586	0.06520860803372389	0.2306146655258761	0.10972337619613648	0
k117_175356_1_PP-PP	0.8292916290449849	0.8980677762978386	0.10556047540257926	0	0	0.4446892003753837	0.5565340816045367	0.44466419356983233	0.48347482540623765	0.007529445299331639	0.3094282370711136	0.2560643760060383	0.30116618319360017	0.05272534052349344	0.7766908814346097	0.934309440583553	0.45924005669423595	0.4832151156235731	0.8911138727545622	0.8362991148225469	0.6084317869739205	0.3553581872996801	0.481251276587627	0.5903735437462426	0.4555002860466638	0
k117_210703_2_PP-PP	0.05313210437171332	0.013296721777919178	0	0	0	0.02655932270200032	0	0	0	0	0	0	0.013265653307337151	0	0.01328597439347229	0.18585725430963151	0.07958726977839219	0.013302797081898963	0	0	0	0	0	0.014056512946339111	0.12038221845518975	0
k117_274729_3_PP-PP	0.09906406375847485	0.13831076017592567	0.12515047017021413	0.08409715101606945	0.052289084434318685	0.018244020734551624	0.05981441063973993	0.013030710567150165	0.02351009299945636	0.01822547974324201	0.007829162141530344	0.020834264787737037	0.11976281397091298	0.13283406884890805	0.11473121812680744	0.4012432312665877	0.17181924597017378	0.06527073334576594	0.020890995274461463	0.020842345540748836	0.013149518760534499	0.015686919383680453	0.026002186381048776	0.13793774386594457	0.20213712070824694	0
k117_344882_2_PP-PP	0.02631542905202782	0	0	0	0	0	0	0	0	0	0	0	0.026281011269252846	0	0	0.15780332913081924	0.13139407746432671	0.02635459799244134	0	0	0	0	0	0.055695617334551195	0.1854946133429024	0
k117_400105_2_PP-PP	0	0	0.028467475145010447	0	0	0	0	0	0	0	0	0	0.028426399944293898	0	0.028469945128869197	0.11379015569977441	0.05684804984170871	0	0	0	0	0	0	0.03012109917072667	0.028662432965521366	0
k117_413465_3_PP-PP	0.4556998555643234	0.8017528279953248	0.11048762630538707	0.02784156917920616	0	0.34513971333044974	0.38571669022096605	0.5521924874000268	0.1937190281253335	0.12412402399393249	0.17970898578991265	0.49661873739086065	0.1654923085865823	0.22074541435578585	0.7320440346502307	0.607256375467113	0.12410886128808683	0.17978532689893154	1.1342672805577036	1.0074230261063686	0.6547418796705743	0.3462253246810661	0.27546870720517025	0.45300940237954274	0.2363941253493	0
